Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Sphingobacterium sp. 21 ( 743722 ),Sphingobacterium ( 28453 ),0,0,0,-0.38,-0.22,0.03,0.11,0.00,0.00,0.00,0.00
Bacteria,Ramlibacter tataouinensis ( 94132 ),Ramlibacter ( 174951 ),0,0,0,-0.29,-0.29,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Sphingobacterium sp. PM2-P1-29 ( 403776 ),Sphingobacterium ( 28453 ),0,0,0,-0.19,-0.22,0.05,0.11,0.00,0.00,0.00,0.00
Bacteria,Xanthomonas sacchari ( 56458 ),Xanthomonas ( 338 ),0,0,0,-0.31,-0.27,0.03,0.05,0.00,0.00,0.00,0.00
Panarthropoda,Drosophila erecta ( 7220 ),Drosophila ( 7215 ),0,0,0,0.35,-0.24,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Symbiobacterium thermophilum ( 2734 ),Symbiobacterium ( 2733 ),0,0,0,-0.21,-0.21,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Rhodoferax ferrireducens ( 192843 ),Rhodoferax ( 28065 ),0,0,0,-0.29,-0.29,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Polaribacter sp. MED152 ( 313598 ),Polaribacter ( 52959 ),0,0,0,-0.29,-0.30,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-1,-0.12,-0.18,0.11,3.29,0.00,-0.23,0.00,1.32
Bacteria,Lactobacillus casei ( 1582 ),Lactobacillus ( 1578 ),0,0,0,-0.27,-0.32,0.03,0.11,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pyogenes ( 1314 ),Streptococcus ( 1301 ),0,0,-1,-0.25,-0.18,0.03,3.29,-0.19,-0.23,0.03,1.32
Bacteria,Myroides profundi ( 480520 ),Myroides ( 76831 ),0,0,0,-0.32,-0.28,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Streptococcus suis ( 1307 ),Streptococcus ( 1301 ),0,0,-1,-0.18,-0.18,0.03,3.29,-0.24,-0.23,0.03,1.32
Bacteria,Pseudomonas sp. VLB120 ( 69328 ),Pseudomonas ( 286 ),0,0,651,-0.16,0.55,0.03,657.19,0.00,0.45,0.00,229.28
Bacteria,Mycoplasma hyopharyngis ( 29558 ),Mycoplasma ( 2093 ),0,0,1,-0.54,-0.17,0.03,0.30,0.00,3.54,0.00,0.60
Eukaryotes,Trypanosoma grayi ( 71804 ),Trypanosoma ( 5690 ),0,0,0,0.75,-0.12,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,[Ruminococcus] obeum ( 40520 ),Blautia ( 572511 ),0,0,0,-0.37,-0.24,0.03,0.05,0.00,-0.24,0.00,0.08
Bacteria,Pseudomonas sp. TKP ( 1415630 ),Pseudomonas ( 286 ),0,0,651,-0.17,0.55,0.03,657.19,0.00,0.45,0.00,229.28
Bacteria,Caulobacter sp. K31 ( 366602 ),Caulobacter ( 75 ),0,0,0,-0.31,-0.29,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-1,-0.16,-0.18,0.03,3.29,-0.27,-0.23,0.03,1.32
Bacteria,Geobacter lovleyi ( 313985 ),Geobacter ( 28231 ),0,0,0,-0.18,-0.25,0.05,0.27,0.00,-0.27,0.00,0.19
Bacteria,Streptococcus oligofermentans ( 195041 ),Streptococcus ( 1301 ),0,0,-1,-0.17,-0.18,0.08,3.29,0.00,-0.23,0.00,1.32
Bacteria,Filifactor alocis ( 143361 ),Filifactor ( 44259 ),0,0,0,-0.22,-0.22,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Methylobacillus flagellatus ( 405 ),Methylobacillus ( 404 ),0,0,0,-0.18,-0.18,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Pluralibacter gergoviae ( 61647 ),Pluralibacter ( 1330546 ),0,0,0,-0.12,-0.12,0.19,0.19,0.06,0.06,0.08,0.08
Bacteria,Megasphaera elsdenii ( 907 ),Megasphaera ( 906 ),0,0,0,-0.22,-0.22,0.05,0.05,0.00,-0.35,0.00,0.03
Bacteria,Azospira oryzae ( 146939 ),Azospira ( 146937 ),0,0,0,-0.31,-0.31,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Treponema sp. OMZ 838 ( 1539298 ),Treponema ( 157 ),0,0,0,-0.18,-0.18,0.08,0.36,0.00,0.41,0.00,1.32
Acidovorax,Acidovorax sp. JS42 ( 232721 ),Acidovorax ( 12916 ),0,0,0,-0.19,-0.26,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Thermus thermophilus ( 274 ),Thermus ( 270 ),0,0,0,-0.27,-0.37,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Burkholderia pseudomallei ( 28450 ),Burkholderia ( 32008 ),0,0,0,-0.29,-0.34,0.03,0.16,0.00,-0.37,0.00,0.08
Bacteria,Pandoraea sputorum ( 93222 ),Pandoraea ( 93217 ),0,0,0,-0.30,-0.32,0.03,0.14,0.00,0.00,0.00,0.00
Bacteria,Pandoraea pulmonicola ( 93221 ),Pandoraea ( 93217 ),0,0,0,-0.31,-0.32,0.03,0.14,0.00,0.00,0.00,0.00
Bacteria,Raoultella ornithinolytica ( 54291 ),Raoultella ( 160674 ),0,0,0,-0.06,-0.09,1.04,1.12,0.09,0.19,0.19,0.44
Bacteria,Rhodobacter sphaeroides ( 1063 ),Rhodobacter ( 1060 ),0,0,0,-0.29,-0.35,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Peptoniphilus sp. 1-1 ( 875453 ),Peptoniphilus ( 162289 ),0,0,0,-0.21,-0.24,0.05,0.05,0.00,0.00,0.00,0.00
Viridiplantae (green plants),Sorghum bicolor ( 4558 ),Sorghum ( 4557 ),0,0,0,-0.32,-0.32,0.03,0.03,0.00,0.00,0.00,0.00
Fungi,Aspergillus nidulans ( 162425 ),Aspergillus ( 5052 ),0,0,0,-0.28,-0.36,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Yersinia pseudotuberculosis ( 633 ),Yersinia ( 629 ),0,0,0,1.56,-0.02,0.08,1.64,0.12,-0.09,0.03,1.04
Bacteria,Bordetella pertussis ( 520 ),Bordetella ( 517 ),0,0,0,-0.29,-0.35,0.03,0.05,0.00,-0.35,0.00,0.03
Bacteria,uncultured Pseudomonas sp. ( 114707 ),Pseudomonas ( 286 ),0,0,651,-0.19,0.55,0.03,657.19,0.00,0.45,0.00,229.28
Bacteria,Thiomonas sp. CB2 ( 554131 ),Thiomonas ( 32012 ),0,0,0,-0.31,-0.33,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Cupriavidus pinatubonensis ( 248026 ),Cupriavidus ( 106589 ),0,0,0,-0.31,-0.33,0.03,0.05,0.00,-0.32,0.00,0.03
Bacteria,Sorangium cellulosum ( 56 ),Sorangium ( 39643 ),0,0,0,-0.32,-0.32,0.03,0.03,0.00,0.00,0.00,0.00
Fungi,Fusarium pseudograminearum ( 101028 ),Fusarium ( 5506 ),0,0,0,-0.26,-0.40,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Rhodopseudomonas palustris ( 1076 ),Rhodopseudomonas ( 1073 ),0,0,0,-0.33,-0.33,0.03,0.03,0.00,0.00,0.00,0.00
Mammalia,Ovis aries ( 9940 ),Ovis ( 9935 ),0,0,0,-0.33,-0.33,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Nitrobacter hamburgensis ( 912 ),Nitrobacter ( 911 ),0,0,0,-0.33,-0.33,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Xanthomonas albilineans ( 29447 ),Xanthomonas ( 338 ),0,0,0,-0.40,-0.27,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Shewanella sp. W3-18-1 ( 351745 ),Shewanella ( 22 ),0,0,-1,-0.04,-0.12,0.58,2.74,0.00,-0.26,0.00,0.55
Bacteria,[Ruminococcus] torques ( 33039 ),Blautia ( 572511 ),0,0,0,-0.20,-0.24,0.03,0.05,-0.25,-0.24,0.03,0.08
Bacteria,Alicycliphilus denitrificans ( 179636 ),Alicycliphilus ( 201096 ),0,0,0,-0.33,-0.33,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Anaerococcus prevotii ( 33034 ),Anaerococcus ( 165779 ),0,0,0,-0.23,-0.24,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Bacillus weihenstephanensis ( 86662 ),Bacillus ( 1386 ),0,0,0,-0.21,-0.53,0.03,0.19,0.00,0.00,0.00,0.00
Bacteria,Serratia sp. FS14 ( 1327989 ),Serratia ( 613 ),0,0,0,-0.30,-0.37,0.03,0.85,0.00,-0.31,0.00,0.68
Bacteria,Deinococcus proteolyticus ( 55148 ),Deinococcus ( 1298 ),0,0,0,-0.38,-0.29,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Nitrosospira multiformis ( 1231 ),Nitrosospira ( 35798 ),0,0,0,-0.34,-0.33,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Methylovorus glucosotrophus ( 266009 ),Methylovorus ( 81682 ),0,0,0,-0.23,-0.24,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Roseburia hominis ( 301301 ),Roseburia ( 841 ),0,0,0,-0.23,-0.25,0.05,0.11,0.00,0.05,0.00,0.25
Bacteria,Corynebacterium vitaeruminis ( 38305 ),Corynebacterium ( 1716 ),0,0,0,-0.24,-0.24,0.05,0.14,0.00,0.00,0.00,0.00
Bacteria,Burkholderia ambifaria ( 152480 ),Burkholderia ( 32008 ),0,0,0,-0.34,-0.34,0.03,0.16,0.00,-0.37,0.00,0.08
Bacteria,Bacillus coagulans ( 1398 ),Bacillus ( 1386 ),0,0,0,-0.22,-0.53,0.03,0.19,0.00,0.00,0.00,0.00
Bacteria,Bacteroides dorei ( 357276 ),Bacteroides ( 816 ),0,0,-1,-0.12,-0.05,0.52,5.92,0.00,-0.22,0.00,3.07
Bacteria,Klebsiella michiganensis ( 1134687 ),Klebsiella ( 570 ),0,0,16,-0.42,0.28,0.03,43.76,0.00,0.09,0.00,37.43
Bacteria,Rhizobium tropici ( 398 ),Rhizobium ( 379 ),0,0,0,-0.36,-0.32,0.03,0.11,0.00,0.00,0.00,0.00
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),0,0,0,-0.45,-0.26,0.03,0.03,0.00,-0.34,0.00,0.11
Bacteria,Bordetella parapertussis ( 519 ),Bordetella ( 517 ),0,0,0,-0.34,-0.35,0.03,0.05,0.00,-0.35,0.00,0.03
Bacteria,Faecalibacterium prausnitzii ( 853 ),Faecalibacterium ( 216851 ),0,0,0,-0.13,-0.13,0.08,0.08,-0.22,-0.16,0.05,0.22
Bacteria,Rhodothermus marinus ( 29549 ),Rhodothermus ( 29548 ),0,0,0,-0.25,-0.25,0.05,0.05,0.00,0.00,0.00,0.00
Panarthropoda,Drosophila virilis ( 7244 ),Drosophila ( 7215 ),0,0,0,0.51,-0.24,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Lactococcus lactis ( 1358 ),Lactococcus ( 1357 ),0,0,0,-0.24,-0.26,0.03,0.03,-0.31,-0.20,0.03,0.03
Bacteria,Dyella jiangningensis ( 1379159 ),Dyella ( 231454 ),0,0,0,-0.34,-0.36,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Burkholderia fungorum ( 134537 ),Burkholderia ( 32008 ),0,0,0,-0.37,-0.34,0.03,0.16,0.00,-0.37,0.00,0.08
Bacteria,Leptotrichia buccalis ( 40542 ),Leptotrichia ( 32067 ),0,0,0,-0.35,-0.36,0.03,0.03,0.00,-0.40,0.00,0.05
Bacteria,Rhodococcus opacus ( 37919 ),Rhodococcus ( 1827 ),0,0,0,-0.38,-0.34,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Rhizobium gallicum ( 56730 ),Rhizobium ( 379 ),0,0,0,-0.40,-0.32,0.03,0.11,0.00,0.00,0.00,0.00
Bacteria,Acidithiobacillus ferrooxidans ( 920 ),Acidithiobacillus ( 119977 ),0,0,0,-0.36,-0.37,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Granulicella mallensis ( 940614 ),Granulicella ( 940557 ),0,0,0,-0.26,-0.25,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Mycoplasma putrefaciens ( 2123 ),Mycoplasma ( 2093 ),0,0,1,0.80,-0.17,0.03,0.30,0.00,3.54,0.00,0.60
Bacteria,Isoptericola variabilis ( 139208 ),Isoptericola ( 254250 ),0,0,0,-0.36,-0.37,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Phaeobacter gallaeciensis ( 60890 ),Phaeobacter ( 302485 ),0,0,0,-0.35,-0.38,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Asticcacaulis excentricus ( 78587 ),Asticcacaulis ( 76890 ),0,0,0,-0.37,-0.37,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Azospirillum brasilense ( 192 ),Azospirillum ( 191 ),0,0,0,-0.36,-0.37,0.03,0.08,0.00,-0.40,0.00,0.03
Bacteria,Methylocystis sp. SC2 ( 187303 ),Methylocystis ( 133 ),0,0,0,-0.37,-0.37,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Actinobacillus pleuropneumoniae ( 715 ),Actinobacillus ( 713 ),0,0,0,-0.11,-0.16,0.14,0.14,-0.19,-0.30,0.03,0.03
Bacteria,Propionibacterium freudenreichii ( 1744 ),Propionibacterium ( 1743 ),0,0,0,-0.53,-0.27,0.03,0.08,0.00,-0.30,0.00,0.03
Bacteria,uncultured Prevotella sp. ( 159272 ),Prevotella ( 838 ),0,0,82,-0.17,0.82,0.03,51.04,0.00,0.81,0.00,103.21
Bacteria,Acinetobacter baumannii ( 470 ),Acinetobacter ( 469 ),0,0,0,-0.12,-0.13,0.16,0.16,-0.13,-0.13,0.08,0.11
Bacteria,Flavobacterium johnsoniae ( 986 ),Flavobacterium ( 237 ),0,0,0,-0.40,-0.36,0.03,0.16,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas brassicacearum ( 930166 ),Pseudomonas ( 286 ),0,0,651,-0.32,0.55,0.03,657.19,0.01,0.45,0.14,229.28
Bacteria,Roseobacter denitrificans ( 2434 ),Roseobacter ( 2433 ),0,0,0,-0.32,-0.45,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium halotolerans ( 225326 ),Corynebacterium ( 1716 ),0,0,0,-0.31,-0.24,0.05,0.14,0.00,0.00,0.00,0.00
Bacteria,Sinorhizobium fredii ( 380 ),Sinorhizobium ( 28105 ),0,0,0,-0.37,-0.40,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Myxococcus xanthus ( 34 ),Myxococcus ( 32 ),0,0,0,-0.38,-0.39,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Amycolatopsis mediterranei ( 33910 ),Amycolatopsis ( 1813 ),0,0,0,-0.44,-0.34,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas sp. FGI182 ( 1259844 ),Pseudomonas ( 286 ),0,0,651,-0.27,0.55,0.03,657.19,0.00,0.45,0.00,229.28
Bacteria,Roseburia intestinalis ( 166486 ),Roseburia ( 841 ),0,0,0,-0.30,-0.25,0.05,0.11,0.00,0.05,0.00,0.25
Bacteria,Pseudomonas monteilii ( 76759 ),Pseudomonas ( 286 ),0,0,651,-0.14,0.55,0.05,657.19,0.00,0.45,0.00,229.28
Bacteria,Yersinia aldovae ( 29483 ),Yersinia ( 629 ),0,0,0,1.10,-0.02,0.19,1.64,0.08,-0.09,0.03,1.04
Bacteria,Modestobacter marinus ( 477641 ),Modestobacter ( 88138 ),0,0,0,-0.40,-0.40,0.03,0.03,0.00,0.00,0.00,0.00
Eukaryotes,Haemonchus placei ( 6290 ),Haemonchus ( 6288 ),0,0,0,-0.23,-0.23,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Ruegeria sp. TM1040 ( 292414 ),Ruegeria ( 97050 ),0,0,0,-0.37,-0.44,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Geobacter sulfurreducens ( 35554 ),Geobacter ( 28231 ),0,0,0,-0.16,-0.25,0.11,0.27,0.00,-0.27,0.00,0.19
Bacteria,Bacillus cellulosilyticus ( 1413 ),Bacillus ( 1386 ),0,0,0,-0.31,-0.53,0.03,0.19,0.00,0.00,0.00,0.00
Bacteria,Citrobacter koseri ( 545 ),Citrobacter ( 544 ),0,0,0,-0.13,0.01,0.14,3.01,0.17,-0.05,0.47,1.32
Bacteria,Achromobacter xylosoxidans ( 85698 ),Achromobacter ( 222 ),0,0,0,-0.29,-0.29,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Bacillus licheniformis ( 1402 ),Bacillus ( 1386 ),0,0,0,-0.32,-0.53,0.03,0.19,0.00,0.00,0.00,0.00
Mammalia,Papio anubis ( 9555 ),Papio ( 9554 ),0,0,0,-0.14,-0.14,0.25,0.25,0.00,0.00,0.00,0.00
Bacteria,Propionibacterium acidipropionici ( 1748 ),Propionibacterium ( 1743 ),0,0,0,-0.32,-0.27,0.05,0.08,0.00,-0.30,0.00,0.03
Bacteria,Yersinia similis ( 367190 ),Yersinia ( 629 ),0,0,0,2.24,-0.02,0.11,1.64,0.00,-0.09,0.00,1.04
Bacteria,Thermoanaerobacter wiegelii ( 46354 ),Thermoanaerobacter ( 1754 ),0,0,0,0.51,-0.34,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Streptomyces sp. SirexAA-E ( 862751 ),Streptomyces ( 1883 ),0,0,0,-0.33,-0.54,0.03,0.11,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas cichorii ( 36746 ),Pseudomonas ( 286 ),0,0,651,-0.10,0.55,0.08,657.19,-0.02,0.45,0.05,229.28
Bacteria,Chitinophaga pinensis ( 79329 ),Chitinophaga ( 79328 ),0,0,0,-0.30,-0.30,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,[Cellvibrio] gilvus ( 11 ),Cellulomonas ( 1707 ),0,0,0,-0.44,-0.40,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,-1,-0.13,-0.18,0.08,3.29,-0.24,-0.23,0.05,1.32
Bacteria,Bacteroides vulgatus ( 821 ),Bacteroides ( 816 ),0,0,-1,-0.13,-0.05,0.58,5.92,-0.20,-0.22,0.03,3.07
Bacteria,Solitalea canadensis ( 995 ),Solitalea ( 929509 ),0,0,0,-0.42,-0.42,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Bacillus cereus ( 1396 ),Bacillus ( 1386 ),0,0,0,-0.34,-0.53,0.03,0.19,0.00,0.00,0.00,0.00
Bacteria,Streptococcus equi ( 1336 ),Streptococcus ( 1301 ),0,0,-1,-0.18,-0.18,0.03,3.29,-0.33,-0.23,0.05,1.32
Bacteria,Pectobacterium carotovorum ( 554 ),Pectobacterium ( 122277 ),0,0,0,-0.27,-0.14,0.14,0.36,0.00,-0.30,0.00,0.05
Bacteria,Methylobacterium extorquens ( 408 ),Methylobacterium ( 407 ),0,0,0,-0.29,-0.33,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Pedobacter heparinus ( 984 ),Pedobacter ( 84567 ),0,0,0,-0.43,-0.44,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Kutzneria albida ( 43357 ),Kutzneria ( 43356 ),0,0,0,-0.43,-0.44,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Streptomyces cyaneogriseus ( 68192 ),Streptomyces ( 1883 ),0,0,0,-0.36,-0.54,0.03,0.11,0.00,0.00,0.00,0.00
Bacteria,Kitasatospora setae ( 2066 ),Kitasatospora ( 2063 ),0,0,0,-0.44,-0.45,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Mycoplasma fermentans ( 2115 ),Mycoplasma ( 2093 ),0,0,1,1.19,-0.17,0.03,0.30,0.00,3.54,0.00,0.60
Bacteria,Shewanella baltica ( 62322 ),Shewanella ( 22 ),0,0,-1,-0.25,-0.12,0.03,2.74,-0.33,-0.26,0.05,0.55
Bacteria,Escherichia vulneris ( 566 ),Escherichia ( 561 ),0,0,0,0.32,-0.10,0.14,0.85,-0.22,-0.15,0.03,6.06
Bacteria,Streptomyces violaceusniger ( 68280 ),Streptomyces ( 1883 ),0,0,0,-0.38,-0.54,0.03,0.11,0.00,0.00,0.00,0.00
Bacteria,Streptococcus constellatus ( 76860 ),Streptococcus ( 1301 ),0,0,-1,-0.18,-0.18,0.05,3.29,0.65,-0.23,0.03,1.32
Bacteria,Thioflavicoccus mobilis ( 80679 ),Thioflavicoccus ( 156885 ),0,0,0,-0.33,-0.33,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Ralstonia mannitolilytica ( 105219 ),Ralstonia ( 48736 ),0,0,0,-0.31,-0.35,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Finegoldia magna ( 1260 ),Finegoldia ( 150022 ),0,0,0,-0.33,-0.33,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Polaromonas sp. JS666 ( 296591 ),Polaromonas ( 52972 ),0,0,0,-0.31,-0.35,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Flavobacterium psychrophilum ( 96345 ),Flavobacterium ( 237 ),0,0,0,-0.31,-0.36,0.05,0.16,0.00,0.00,0.00,0.00
Bacteria,Streptomyces bingchenggensis ( 379067 ),Streptomyces ( 1883 ),0,0,0,-0.44,-0.54,0.03,0.11,0.00,0.00,0.00,0.00
Bacteria,Mycoplasma capricolum ( 2095 ),Mycoplasma ( 2093 ),0,0,1,1.42,-0.17,0.03,0.30,0.00,3.54,0.00,0.60
Bacteria,Stackebrandtia nassauensis ( 283811 ),Stackebrandtia ( 283810 ),0,0,0,-0.49,-0.49,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas alkylphenolia ( 237609 ),Pseudomonas ( 286 ),0,0,651,-0.11,0.55,0.11,657.19,0.00,0.45,0.00,229.28
Bacteria,Rhizobium etli ( 29449 ),Rhizobium ( 379 ),0,0,0,-0.37,-0.32,0.05,0.11,0.00,0.00,0.00,0.00
Bacteria,Burkholderia phytofirmans ( 261302 ),Burkholderia ( 32008 ),0,0,0,-0.36,-0.34,0.05,0.16,0.00,-0.37,0.00,0.08
Bacteria,Cedecea neteri ( 158822 ),Cedecea ( 158483 ),0,0,0,-0.16,-0.16,0.27,0.27,0.00,0.00,0.00,0.00
Bacteria,Allochromatium vinosum ( 1049 ),Allochromatium ( 85072 ),0,0,0,-0.35,-0.35,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Rhodospirillum rubrum ( 1085 ),Rhodospirillum ( 1081 ),0,0,0,-0.37,-0.40,0.03,0.03,-0.28,-0.34,0.03,0.03
Bacteria,Flavobacterium columnare ( 996 ),Flavobacterium ( 237 ),0,0,0,-0.34,-0.36,0.05,0.16,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas rhizosphaerae ( 216142 ),Pseudomonas ( 286 ),0,0,651,-0.46,0.55,0.03,657.19,0.00,0.45,0.00,229.28
Bacteria,Cupriavidus necator ( 106590 ),Cupriavidus ( 106589 ),0,0,0,-0.34,-0.33,0.03,0.05,-0.43,-0.32,0.03,0.03
Bacteria,Bacteroides salanitronis ( 376805 ),Bacteroides ( 816 ),0,0,-1,0.13,-0.05,0.88,5.92,-0.16,-0.22,0.03,3.07
Bacteria,Hymenobacter swuensis ( 1446467 ),Hymenobacter ( 89966 ),0,0,0,-0.30,-0.29,0.08,0.11,0.00,0.00,0.00,0.00
Bacteria,Clavibacter michiganensis ( 28447 ),Clavibacter ( 1573 ),0,0,0,-0.51,-0.50,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Burkholderia multivorans ( 87883 ),Burkholderia ( 32008 ),0,0,0,-0.34,-0.34,0.03,0.16,-0.40,-0.37,0.03,0.08
Bacteria,Prevotella sp. Sc00026 ( 1231727 ),Prevotella ( 838 ),0,0,82,-0.11,0.82,0.08,51.04,0.00,0.81,0.00,103.21
Bacteria,Bacillus sp. X1(2014) ( 1565991 ),Bacillus ( 1386 ),0,0,0,-0.50,-0.53,0.03,0.19,0.00,0.00,0.00,0.00
Bacteria,Porphyromonas asaccharolytica ( 28123 ),Porphyromonas ( 836 ),0,0,0,-0.14,-0.09,0.58,2.88,0.11,-0.03,0.05,3.01
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-1,-0.16,-0.18,0.27,3.29,0.00,-0.23,0.00,1.32
Bacteria,Pseudomonas mosselii ( 78327 ),Pseudomonas ( 286 ),0,0,651,-0.26,0.55,0.05,657.19,0.00,0.45,0.00,229.28
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-1,-0.13,-0.18,0.33,3.29,0.00,-0.23,0.00,1.32
Bacteria,Azospirillum lipoferum ( 193 ),Azospirillum ( 191 ),0,0,0,-0.39,-0.37,0.05,0.08,0.00,-0.40,0.00,0.03
Bacteria,Erwinia billingiae ( 182337 ),Erwinia ( 551 ),0,0,0,-0.41,-0.30,0.03,0.11,-0.27,-0.30,0.05,0.14
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-1,-0.21,-0.18,0.19,3.29,-0.10,-0.23,0.03,1.32
Bacteria,Pseudomonas cremoricolorata ( 157783 ),Pseudomonas ( 286 ),0,0,651,-0.18,0.55,0.08,657.19,0.01,0.45,0.03,229.28
Bacteria,Alcanivorax pacificus ( 1306787 ),Alcanivorax ( 59753 ),0,0,0,-0.35,-0.29,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Stenotrophomonas maltophilia ( 40324 ),Stenotrophomonas ( 40323 ),0,0,0,-0.32,-0.32,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Mycoplasma flocculare ( 2128 ),Mycoplasma ( 2093 ),0,0,1,1.83,-0.17,0.03,0.30,0.00,3.54,0.00,0.60
Bacteria,Clostridium saccharobutylicum ( 169679 ),Clostridium ( 1485 ),0,0,0,-0.33,-0.17,0.03,0.41,0.88,-0.28,0.03,0.47
Bacteria,Azotobacter chroococcum ( 353 ),Azotobacter ( 352 ),0,0,0,-0.31,-0.34,0.08,0.16,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas balearica ( 74829 ),Pseudomonas ( 286 ),0,0,651,-0.38,0.55,0.03,657.19,-0.25,0.45,0.03,229.28
Bacteria,Dickeya dadantii ( 204038 ),Dickeya ( 204037 ),0,0,0,-0.20,-0.23,0.14,0.14,-0.30,-0.31,0.03,0.14
Bacteria,Pantoea vagans ( 470934 ),Pantoea ( 53335 ),0,0,0,-0.36,-0.38,0.05,0.71,-0.15,-0.36,0.03,0.52
Bacteria,Sanguibacter keddieii ( 60920 ),Sanguibacter ( 60919 ),0,0,0,-0.42,-0.40,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.18,-0.18,0.22,0.22,-0.33,-0.23,0.03,0.22
Bacteria,Azorhizobium caulinodans ( 7 ),Azorhizobium ( 6 ),0,0,0,-0.41,-0.41,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Pandoraea apista ( 93218 ),Pandoraea ( 93217 ),0,0,0,-0.35,-0.32,0.08,0.14,0.00,0.00,0.00,0.00
