Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Mycoplasma hyopharyngis ( 29558 ),Mycoplasma ( 2093 ),0,0,0,-0.53,-0.19,0.03,0.22,0.00,2.50,0.00,0.44
Bacteria,Sorangium cellulosum ( 56 ),Sorangium ( 39643 ),0,0,0,-0.32,-0.32,0.03,0.03,0.00,0.00,0.00,0.00
Fungi,Fusarium pseudograminearum ( 101028 ),Fusarium ( 5506 ),0,0,0,-0.26,-0.40,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas cichorii ( 36746 ),Pseudomonas ( 286 ),0,0,442,-0.10,0.44,0.03,567.19,-0.18,0.34,0.03,198.07
Bacteria,Nitrobacter hamburgensis ( 912 ),Nitrobacter ( 911 ),0,0,0,-0.33,-0.32,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Bacillus weihenstephanensis ( 86662 ),Bacillus ( 1386 ),0,0,0,-0.21,-0.52,0.03,0.14,0.00,0.00,0.00,0.00
Bacteria,Alicycliphilus denitrificans ( 179636 ),Alicycliphilus ( 201096 ),0,0,0,-0.33,-0.33,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Campylobacter hominis ( 76517 ),Campylobacter ( 194 ),0,0,0,0.47,-0.14,0.08,1.23,0.63,0.08,0.05,0.66
Bacteria,Polaromonas sp. JS666 ( 296591 ),Polaromonas ( 52972 ),0,0,0,-0.31,-0.35,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Anaerococcus prevotii ( 33034 ),Anaerococcus ( 165779 ),0,0,0,-0.23,-0.23,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Deinococcus proteolyticus ( 55148 ),Deinococcus ( 1298 ),0,0,0,-0.37,-0.29,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Bacillus coagulans ( 1398 ),Bacillus ( 1386 ),0,0,0,-0.22,-0.52,0.03,0.14,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium vitaeruminis ( 38305 ),Corynebacterium ( 1716 ),0,0,0,-0.24,-0.23,0.05,0.11,0.00,0.00,0.00,0.00
Bacteria,Burkholderia ambifaria ( 152480 ),Burkholderia ( 32008 ),0,0,0,-0.34,-0.34,0.03,0.14,0.00,-0.36,0.00,0.08
Bacteria,Flavobacterium psychrophilum ( 96345 ),Flavobacterium ( 237 ),0,0,0,-0.32,-0.36,0.03,0.14,0.00,0.00,0.00,0.00
Bacteria,Serratia sp. FS14 ( 1327989 ),Serratia ( 613 ),0,0,0,-0.30,-0.38,0.03,0.60,0.00,-0.32,0.00,0.60
Bacteria,Roseburia hominis ( 301301 ),Roseburia ( 841 ),0,0,0,-0.22,-0.26,0.05,0.08,0.00,0.02,0.00,0.22
Bacteria,Rhizobium tropici ( 398 ),Rhizobium ( 379 ),0,0,0,-0.36,-0.32,0.03,0.11,0.00,0.00,0.00,0.00
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),0,0,0,-0.45,-0.26,0.03,0.03,0.00,-0.34,0.00,0.08
Bacteria,uncultured Prevotella sp. ( 159272 ),Prevotella ( 838 ),0,0,59,-0.17,0.68,0.03,44.00,0.00,0.67,0.00,87.59
Bacteria,Bordetella parapertussis ( 519 ),Bordetella ( 517 ),0,0,0,-0.34,-0.35,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Rhodothermus marinus ( 29549 ),Rhodothermus ( 29548 ),0,0,0,-0.24,-0.24,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Atopobium parvulum ( 1382 ),Atopobium ( 1380 ),0,0,0,0.64,-0.04,0.14,0.14,0.00,-0.40,0.00,0.03
Bacteria,Actinobacillus pleuropneumoniae ( 715 ),Actinobacillus ( 713 ),0,0,0,-0.13,-0.17,0.08,0.08,-0.18,-0.30,0.03,0.03
Bacteria,Pseudomonas monteilii ( 76759 ),Pseudomonas ( 286 ),0,0,442,-0.14,0.44,0.05,567.19,0.00,0.34,0.00,198.07
Bacteria,Dyella jiangningensis ( 1379159 ),Dyella ( 231454 ),0,0,0,-0.34,-0.36,0.03,0.03,0.00,0.00,0.00,0.00
Panarthropoda,Drosophila virilis ( 7244 ),Drosophila ( 7215 ),0,0,0,0.52,-0.24,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Leptotrichia buccalis ( 40542 ),Leptotrichia ( 32067 ),0,0,0,-0.35,-0.36,0.03,0.03,0.00,-0.41,0.00,0.03
Bacteria,Rhodococcus opacus ( 37919 ),Rhodococcus ( 1827 ),0,0,0,-0.38,-0.33,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Rhizobium gallicum ( 56730 ),Rhizobium ( 379 ),0,0,0,-0.40,-0.32,0.03,0.11,0.00,0.00,0.00,0.00
Bacteria,Granulicella mallensis ( 940614 ),Granulicella ( 940557 ),0,0,0,-0.26,-0.25,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Phaeobacter gallaeciensis ( 60890 ),Phaeobacter ( 302485 ),0,0,0,-0.35,-0.37,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Isoptericola variabilis ( 139208 ),Isoptericola ( 254250 ),0,0,0,-0.36,-0.36,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Acidithiobacillus ferrooxidans ( 920 ),Acidithiobacillus ( 119977 ),0,0,0,-0.35,-0.37,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Asticcacaulis excentricus ( 78587 ),Asticcacaulis ( 76890 ),0,0,0,-0.36,-0.37,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Azospirillum brasilense ( 192 ),Azospirillum ( 191 ),0,0,0,-0.36,-0.37,0.03,0.08,0.00,-0.40,0.00,0.03
Bacteria,Methylocystis sp. SC2 ( 187303 ),Methylocystis ( 133 ),0,0,0,-0.37,-0.37,0.03,0.03,0.00,0.00,0.00,0.00
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,0,0,0.50,-0.27,0.03,0.11,0.00,0.00,0.00,0.00
Bacteria,Citrobacter koseri ( 545 ),Citrobacter ( 544 ),0,0,0,-0.13,-0.01,0.11,2.71,0.13,-0.07,0.41,1.18
Bacteria,Propionibacterium freudenreichii ( 1744 ),Propionibacterium ( 1743 ),0,0,0,-0.52,-0.27,0.03,0.08,0.00,-0.30,0.00,0.03
Bacteria,Bacteroides dorei ( 357276 ),Bacteroides ( 816 ),0,0,-1,-0.12,-0.06,0.49,5.21,0.00,-0.23,0.00,2.25
Bacteria,Roseobacter denitrificans ( 2434 ),Roseobacter ( 2433 ),0,0,0,-0.32,-0.45,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Flavobacterium johnsoniae ( 986 ),Flavobacterium ( 237 ),0,0,0,-0.40,-0.36,0.03,0.14,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium halotolerans ( 225326 ),Corynebacterium ( 1716 ),0,0,0,-0.31,-0.23,0.05,0.11,0.00,0.00,0.00,0.00
Bacteria,Sinorhizobium fredii ( 380 ),Sinorhizobium ( 28105 ),0,0,0,-0.37,-0.40,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas alkylphenolia ( 237609 ),Pseudomonas ( 286 ),0,0,442,-0.11,0.44,0.08,567.19,0.00,0.34,0.00,198.07
Bacteria,Myxococcus xanthus ( 34 ),Myxococcus ( 32 ),0,0,0,-0.38,-0.39,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Amycolatopsis mediterranei ( 33910 ),Amycolatopsis ( 1813 ),0,0,0,-0.43,-0.34,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Pantoea vagans ( 470934 ),Pantoea ( 53335 ),0,0,0,-0.39,-0.40,0.03,0.58,0.00,-0.37,0.00,0.44
Bacteria,Mycoplasma putrefaciens ( 2123 ),Mycoplasma ( 2093 ),0,0,0,0.81,-0.19,0.03,0.22,0.00,2.50,0.00,0.44
Bacteria,Modestobacter marinus ( 477641 ),Modestobacter ( 88138 ),0,0,0,-0.39,-0.39,0.03,0.03,0.00,0.00,0.00,0.00
Eukaryotes,Haemonchus placei ( 6290 ),Haemonchus ( 6288 ),0,0,0,-0.23,-0.23,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Ruegeria sp. TM1040 ( 292414 ),Ruegeria ( 97050 ),0,0,0,-0.36,-0.44,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Geobacter sulfurreducens ( 35554 ),Geobacter ( 28231 ),0,0,0,-0.16,-0.26,0.11,0.25,0.00,-0.27,0.00,0.19
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.18,-0.18,0.14,0.14,0.00,-0.24,0.00,0.14
Bacteria,Pseudomonas cremoricolorata ( 157783 ),Pseudomonas ( 286 ),0,0,442,-0.19,0.44,0.05,567.19,0.00,0.34,0.00,198.07
Bacteria,Bacillus cereus ( 1396 ),Bacillus ( 1386 ),0,0,0,-0.32,-0.52,0.03,0.14,0.00,0.00,0.00,0.00
Bacteria,Propionibacterium acidipropionici ( 1748 ),Propionibacterium ( 1743 ),0,0,0,-0.32,-0.27,0.05,0.08,0.00,-0.30,0.00,0.03
Bacteria,Azorhizobium caulinodans ( 7 ),Azorhizobium ( 6 ),0,0,0,-0.41,-0.41,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Streptomyces sp. SirexAA-E ( 862751 ),Streptomyces ( 1883 ),0,0,0,-0.32,-0.53,0.03,0.08,0.00,0.00,0.00,0.00
Bacteria,Hymenobacter swuensis ( 1446467 ),Hymenobacter ( 89966 ),0,0,0,-0.30,-0.29,0.05,0.08,0.00,0.00,0.00,0.00
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,-1,-0.13,-0.18,0.08,2.93,-0.23,-0.23,0.05,1.26
Bacteria,Bacteroides vulgatus ( 821 ),Bacteroides ( 816 ),0,0,-1,-0.14,-0.06,0.41,5.21,-0.19,-0.23,0.03,2.25
Bacteria,Thermoanaerobacter wiegelii ( 46354 ),Thermoanaerobacter ( 1754 ),0,0,0,0.52,-0.34,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Solitalea canadensis ( 995 ),Solitalea ( 929509 ),0,0,0,-0.42,-0.42,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Beutenbergia cavernae ( 84757 ),Beutenbergia ( 84756 ),0,0,0,-0.42,-0.42,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Shewanella sp. W3-18-1 ( 351745 ),Shewanella ( 22 ),0,0,0,-0.09,-0.13,0.44,2.27,0.00,-0.28,0.00,0.47
Bacteria,Yersinia similis ( 367190 ),Yersinia ( 629 ),0,0,0,1.59,-0.04,0.08,1.48,0.00,-0.13,0.00,0.88
Bacteria,Streptococcus constellatus ( 76860 ),Streptococcus ( 1301 ),0,0,-1,-0.19,-0.18,0.03,2.93,0.66,-0.23,0.03,1.26
Bacteria,Methylobacterium extorquens ( 408 ),Methylobacterium ( 407 ),0,0,0,-0.29,-0.32,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Pedobacter heparinus ( 984 ),Pedobacter ( 84567 ),0,0,0,-0.43,-0.43,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Kutzneria albida ( 43357 ),Kutzneria ( 43356 ),0,0,0,-0.43,-0.43,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Kitasatospora setae ( 2066 ),Kitasatospora ( 2063 ),0,0,0,-0.44,-0.44,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Yersinia pseudotuberculosis ( 633 ),Yersinia ( 629 ),0,0,0,1.58,-0.04,0.08,1.48,0.12,-0.13,0.03,0.88
Bacteria,Caldicellulosiruptor hydrothermalis ( 413888 ),Caldicellulosiruptor ( 44000 ),0,0,0,1.86,-0.11,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas brassicacearum ( 930166 ),Pseudomonas ( 286 ),0,0,442,-0.32,0.44,0.03,567.19,-0.04,0.34,0.11,198.07
Bacteria,Stenotrophomonas maltophilia ( 40324 ),Stenotrophomonas ( 40323 ),0,0,0,-0.31,-0.32,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas rhizosphaerae ( 216142 ),Pseudomonas ( 286 ),0,0,442,-0.45,0.44,0.03,567.19,0.00,0.34,0.00,198.07
Bacteria,Streptomyces violaceusniger ( 68280 ),Streptomyces ( 1883 ),0,0,0,-0.38,-0.53,0.03,0.08,0.00,0.00,0.00,0.00
Bacteria,Escherichia vulneris ( 566 ),Escherichia ( 561 ),0,0,0,0.33,-0.10,0.14,0.63,-0.21,-0.15,0.03,5.10
Bacteria,Ralstonia mannitolilytica ( 105219 ),Ralstonia ( 48736 ),0,0,0,-0.31,-0.35,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Finegoldia magna ( 1260 ),Finegoldia ( 150022 ),0,0,0,-0.33,-0.33,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Shewanella baltica ( 62322 ),Shewanella ( 22 ),0,0,0,-0.25,-0.13,0.03,2.27,-0.32,-0.28,0.05,0.47
Bacteria,Prevotella sp. Sc00026 ( 1231727 ),Prevotella ( 838 ),0,0,59,-0.10,0.68,0.08,44.00,0.00,0.67,0.00,87.59
Bacteria,Alcanivorax pacificus ( 1306787 ),Alcanivorax ( 59753 ),0,0,0,-0.37,-0.29,0.05,0.05,0.00,0.00,0.00,0.00
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.27,-0.27,0.08,0.11,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas mosselii ( 78327 ),Pseudomonas ( 286 ),0,0,442,-0.26,0.44,0.05,567.19,0.00,0.34,0.00,198.07
Bacteria,Raoultella ornithinolytica ( 54291 ),Raoultella ( 160674 ),0,0,0,-0.07,-0.10,0.88,0.93,-0.04,0.03,0.08,0.25
Bacteria,Streptomyces bingchenggensis ( 379067 ),Streptomyces ( 1883 ),0,0,0,-0.43,-0.53,0.03,0.08,0.00,0.00,0.00,0.00
Bacteria,Stackebrandtia nassauensis ( 283811 ),Stackebrandtia ( 283810 ),0,0,0,-0.48,-0.48,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Mycoplasma fermentans ( 2115 ),Mycoplasma ( 2093 ),0,0,0,1.21,-0.19,0.03,0.22,0.00,2.50,0.00,0.44
Bacteria,Burkholderia phytofirmans ( 261302 ),Burkholderia ( 32008 ),0,0,0,-0.35,-0.34,0.05,0.14,0.00,-0.36,0.00,0.08
Bacteria,Rhizobium etli ( 29449 ),Rhizobium ( 379 ),0,0,0,-0.37,-0.32,0.05,0.11,0.00,0.00,0.00,0.00
Bacteria,Pectobacterium carotovorum ( 554 ),Pectobacterium ( 122277 ),0,0,0,-0.30,-0.20,0.11,0.27,0.00,-0.33,0.00,0.03
Bacteria,Allochromatium vinosum ( 1049 ),Allochromatium ( 85072 ),0,0,0,-0.35,-0.35,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Rhodospirillum rubrum ( 1085 ),Rhodospirillum ( 1081 ),0,0,0,-0.37,-0.40,0.03,0.03,-0.27,-0.34,0.03,0.03
Bacteria,Azotobacter vinelandii ( 354 ),Azotobacter ( 352 ),0,0,0,-0.36,-0.34,0.05,0.14,0.00,0.00,0.00,0.00
Bacteria,Cedecea neteri ( 158822 ),Cedecea ( 158483 ),0,0,0,-0.17,-0.17,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Flavobacterium columnare ( 996 ),Flavobacterium ( 237 ),0,0,0,-0.34,-0.36,0.05,0.14,0.00,0.00,0.00,0.00
Bacteria,Caldicellulosiruptor saccharolyticus ( 44001 ),Caldicellulosiruptor ( 44000 ),0,0,0,2.35,-0.11,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Cupriavidus necator ( 106590 ),Cupriavidus ( 106589 ),0,0,0,-0.34,-0.33,0.03,0.05,-0.42,-0.32,0.03,0.03
Bacteria,Pseudomonas balearica ( 74829 ),Pseudomonas ( 286 ),0,0,442,-0.38,0.44,0.03,567.19,-0.25,0.34,0.03,198.07
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-1,-0.16,-0.18,0.25,2.93,0.00,-0.23,0.00,1.26
Bacteria,Clavibacter michiganensis ( 28447 ),Clavibacter ( 1573 ),0,0,0,-0.51,-0.50,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Bacillus sp. X1(2014) ( 1565991 ),Bacillus ( 1386 ),0,0,0,-0.49,-0.52,0.03,0.14,0.00,0.00,0.00,0.00
Bacteria,Burkholderia multivorans ( 87883 ),Burkholderia ( 32008 ),0,0,0,-0.34,-0.34,0.03,0.14,-0.39,-0.36,0.03,0.08
Bacteria,Serratia liquefaciens ( 614 ),Serratia ( 613 ),0,0,0,-0.34,-0.38,0.05,0.60,0.00,-0.32,0.00,0.60
Bacteria,Pseudomonas parafulva ( 157782 ),Pseudomonas ( 286 ),0,0,442,-0.24,0.44,0.03,567.19,-0.24,0.34,0.05,198.07
Bacteria,Pectobacterium atrosepticum ( 29471 ),Pectobacterium ( 122277 ),0,0,0,0.18,-0.20,0.14,0.27,0.30,-0.33,0.03,0.03
Bacteria,Erwinia billingiae ( 182337 ),Erwinia ( 551 ),0,0,0,-0.40,-0.30,0.03,0.11,-0.27,-0.30,0.05,0.14
Bacteria,Porphyromonas asaccharolytica ( 28123 ),Porphyromonas ( 836 ),0,0,0,-0.14,-0.10,0.52,2.63,0.11,-0.07,0.05,2.58
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-1,-0.13,-0.18,0.33,2.93,0.00,-0.23,0.00,1.26
Bacteria,Azospirillum lipoferum ( 193 ),Azospirillum ( 191 ),0,0,0,-0.38,-0.37,0.05,0.08,0.00,-0.40,0.00,0.03
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-1,-0.21,-0.18,0.19,2.93,-0.10,-0.23,0.03,1.26
Bacteria,Bacteroides salanitronis ( 376805 ),Bacteroides ( 816 ),0,0,-1,0.13,-0.06,0.85,5.21,-0.16,-0.23,0.03,2.25
Bacteria,Desulfovibrio africanus ( 873 ),Desulfovibrio ( 872 ),0,0,1,-0.19,0.78,0.05,2.90,0.00,-0.27,0.00,0.36
Bacteria,Serratia plymuthica ( 82996 ),Serratia ( 613 ),0,0,0,-0.17,-0.38,0.08,0.60,-0.30,-0.32,0.03,0.60
Bacteria,Capnocytophaga canimorsus ( 28188 ),Capnocytophaga ( 1016 ),0,0,0,-0.21,-0.21,0.16,0.88,-0.22,-0.15,0.03,0.82
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,-1,-0.21,-0.18,0.22,2.93,0.00,-0.23,0.00,1.26
Bacteria,Clostridium saccharobutylicum ( 169679 ),Clostridium ( 1485 ),0,0,0,-0.32,-0.17,0.03,0.33,0.89,-0.29,0.03,0.38
Bacteria,Azotobacter chroococcum ( 353 ),Azotobacter ( 352 ),0,0,0,-0.31,-0.34,0.08,0.14,0.00,0.00,0.00,0.00
Bacteria,Dickeya dadantii ( 204038 ),Dickeya ( 204037 ),0,0,0,-0.19,-0.23,0.14,0.14,-0.29,-0.33,0.03,0.08
Bacteria,Pandoraea apista ( 93218 ),Pandoraea ( 93217 ),0,0,0,-0.34,-0.32,0.08,0.11,0.00,0.00,0.00,0.00
Bacteria,Streptococcus infantis ( 68892 ),Streptococcus ( 1301 ),0,0,-1,0.30,-0.18,0.03,2.93,-0.07,-0.23,0.49,1.26
Bacteria,Desulfovibrio magneticus ( 184917 ),Desulfovibrio ( 872 ),0,0,1,-0.11,0.78,0.11,2.90,0.00,-0.27,0.00,0.36
Bacteria,Mycoplasma flocculare ( 2128 ),Mycoplasma ( 2093 ),0,0,0,1.85,-0.19,0.03,0.22,0.00,2.50,0.00,0.44
Bacteria,Pseudomonas plecoglossicida ( 70775 ),Pseudomonas ( 286 ),0,0,442,-0.12,0.44,0.14,567.19,-0.30,0.34,0.03,198.07
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,-1,-0.15,-0.18,0.33,2.93,-0.19,-0.23,0.03,1.26
Bacteria,Yersinia aldovae ( 29483 ),Yersinia ( 629 ),0,0,0,1.32,-0.04,0.22,1.48,0.09,-0.13,0.03,0.88
Bacteria,Desulfovibrio gigas ( 879 ),Desulfovibrio ( 872 ),0,0,1,-0.13,0.78,0.08,2.90,0.49,-0.27,0.03,0.36
Bacteria,Yersinia ruckeri ( 29486 ),Yersinia ( 629 ),0,0,0,0.31,-0.04,0.60,1.48,0.69,-0.13,0.05,0.88
Bacteria,uncultured Spirosoma sp. ( 278208 ),Spirosoma ( 107 ),0,0,0,2.78,-0.16,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas simiae ( 321846 ),Pseudomonas ( 286 ),0,0,442,-0.37,0.44,0.08,567.19,0.00,0.34,0.00,198.07
Archaea,Methanosarcina horonobensis ( 418008 ),Methanosarcina ( 2207 ),0,0,0,9.91,-0.06,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Geobacter sp. M18 ( 443143 ),Geobacter ( 28231 ),0,0,0,-0.34,-0.26,0.03,0.25,0.25,-0.27,0.19,0.19
Bacteria,Pantoea ananatis ( 553 ),Pantoea ( 53335 ),0,0,0,-0.37,-0.40,0.03,0.58,-0.27,-0.37,0.11,0.44
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,-1,-0.19,-0.18,0.44,2.93,0.00,-0.23,0.00,1.26
Bacteria,Sulfuritalea hydrogenivorans ( 748811 ),Sulfuritalea ( 1054211 ),0,0,0,-0.29,-0.29,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Serratia proteamaculans ( 28151 ),Serratia ( 613 ),0,0,0,-0.34,-0.38,0.03,0.60,-0.26,-0.32,0.16,0.60
Bacteria,Vibrio sp. RV-16 ( 400970 ),Vibrio ( 662 ),0,0,0,3.42,-0.21,0.03,0.14,0.00,-0.44,0.00,0.11
Bacteria,Vibrio fluvialis ( 676 ),Vibrio ( 662 ),0,0,0,3.70,-0.21,0.03,0.14,0.00,-0.44,0.00,0.11
Bacteria,Escherichia fergusonii ( 564 ),Escherichia ( 561 ),0,0,0,-0.11,-0.10,0.30,0.63,1.05,-0.15,0.11,5.10
Bacteria,Pseudomonas protegens ( 380021 ),Pseudomonas ( 286 ),0,0,442,-0.32,0.44,0.16,567.19,0.00,0.34,0.00,198.07
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),0,0,0,-0.10,-0.15,0.82,0.90,-0.16,-0.21,0.33,0.38
Bacteria,Shigella flexneri ( 623 ),Shigella ( 620 ),0,0,0,-0.19,-0.14,0.77,0.85,-0.15,-0.13,0.27,0.36
Bacteria,Aeromonas hydrophila ( 644 ),Aeromonas ( 642 ),0,0,0,-0.45,-0.34,0.11,0.11,-0.25,-0.32,0.11,0.19
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-1,-0.18,-0.18,0.58,2.93,-0.18,-0.23,0.19,1.26
Bacteria,Bacteroides thetaiotaomicron ( 818 ),Bacteroides ( 816 ),0,0,-1,-0.11,-0.06,0.52,5.21,0.63,-0.23,0.16,2.25
Bacteria,Pantoea sp. PSNIH2 ( 1484157 ),Pantoea ( 53335 ),0,0,0,-0.15,-0.40,0.49,0.58,0.00,-0.37,0.00,0.44
Bacteria,Porphyromonas gingivalis ( 837 ),Porphyromonas ( 836 ),0,0,0,-0.07,-0.10,2.08,2.63,0.34,-0.07,0.66,2.58
Bacteria,Capnocytophaga ochracea ( 1018 ),Capnocytophaga ( 1016 ),0,0,0,-0.19,-0.21,0.71,0.88,0.02,-0.15,0.11,0.82
Bacteria,Pseudomonas fluorescens ( 294 ),Pseudomonas ( 286 ),0,0,442,-0.25,0.44,0.19,567.19,-0.41,0.34,0.11,198.07
Bacteria,Pseudomonas entomophila ( 312306 ),Pseudomonas ( 286 ),0,0,442,-0.36,0.44,0.08,567.19,-0.30,0.34,0.25,198.07
Bacteria,Yersinia pestis ( 632 ),Yersinia ( 629 ),0,0,0,0.32,-0.04,0.44,1.48,1.21,-0.13,0.22,0.88
Bacteria,Serratia marcescens ( 615 ),Serratia ( 613 ),0,0,0,-0.29,-0.38,0.36,0.60,0.00,-0.32,0.00,0.60
Bacteria,Pseudomonas resinovorans ( 53412 ),Pseudomonas ( 286 ),0,0,442,-0.30,0.44,0.25,567.19,-0.21,0.34,0.14,198.07
Bacteria,Citrobacter freundii ( 546 ),Citrobacter ( 544 ),0,2,0,1.21,-0.01,2.16,2.71,0.64,-0.07,0.30,1.18
Bacteria,Cronobacter sakazakii ( 28141 ),Cronobacter ( 413496 ),0,0,0,-0.28,-0.28,0.47,0.49,-0.18,-0.13,0.38,0.58
Bacteria,Pseudomonas knackmussii ( 65741 ),Pseudomonas ( 286 ),0,0,442,-0.28,0.44,0.36,567.19,-0.27,0.34,0.03,198.07
Bacteria,Enterobacter ludwigii ( 299767 ),Enterobacter ( 547 ),0,0,6997,-0.14,6.00,0.05,572.80,0.00,6.21,0.00,154.97
Bacteria,Pseudomonas chlororaphis ( 587753 ),Pseudomonas ( 286 ),0,0,442,-0.32,0.44,0.36,567.19,0.00,0.34,0.00,198.07
Bacteria,Enterococcus sp. 7L76 ( 657310 ),Enterococcus ( 1350 ),0,0,-1,0.37,-0.15,0.88,4.03,0.00,-0.11,0.00,1.53
Bacteria,Acholeplasma hippikon ( 264636 ),Acholeplasma ( 2147 ),0,0,0,9.44,-0.20,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas denitrificans ( 43306 ),Pseudomonas ( 286 ),0,0,442,-0.26,0.44,0.49,567.19,-0.16,0.34,0.14,198.07
Bacteria,Bacteroides fragilis ( 817 ),Bacteroides ( 816 ),0,0,-1,0.42,-0.06,2.25,5.21,0.07,-0.23,0.36,2.25
Bacteria,Pseudomonas stutzeri ( 316 ),Pseudomonas ( 286 ),0,0,442,-0.44,0.44,0.27,567.19,-0.36,0.34,0.14,198.07
Bacteria,Klebsiella oxytoca ( 571 ),Klebsiella ( 570 ),0,0,10,-0.11,0.22,2.55,37.67,-0.09,0.06,0.90,31.76
Bacteria,Enterobacter sp. R4-368 ( 1166130 ),Enterobacter ( 547 ),0,0,6997,-0.13,6.00,0.11,572.80,0.00,6.21,0.00,154.97
Bacteria,Pseudomonas mendocina ( 300 ),Pseudomonas ( 286 ),0,0,442,-0.28,0.44,0.66,567.19,-0.24,0.34,0.14,198.07
Bacteria,Pseudomonas putida ( 303 ),Pseudomonas ( 286 ),0,0,442,-0.38,0.44,0.49,567.19,-0.31,0.34,0.14,198.07
Escherichia coli,Escherichia coli ( 562 ),Escherichia ( 561 ),0,0,0,-0.10,-0.10,0.16,0.63,-0.15,-0.15,4.00,5.10
Bacteria,Shewanella putrefaciens ( 24 ),Shewanella ( 22 ),0,0,0,0.23,-0.13,1.78,2.27,0.69,-0.28,0.38,0.47
Caudovirales (dsDNA phages),Enterobacteria phage HK140 ( 1147143 ),Lambdalikevirus ( 186765 ),0,1,0,54.75,-0.09,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Chlamydia trachomatis ( 813 ),Chlamydia ( 810 ),0,0,0,35.27,-0.12,0.03,0.03,-0.35,-0.36,0.25,0.25
Bacteria,Enterococcus faecalis ( 1351 ),Enterococcus ( 1350 ),0,1,-1,0.26,-0.15,3.12,4.03,0.22,-0.11,1.34,1.53
