Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Variovorax paradoxus ( 34073 ),Variovorax ( 34072 ),0,0,0,-0.33,-0.33,0.13,0.13,-0.36,-0.35,0.06,0.06
Bacteria,Corynebacterium casei ( 160386 ),Corynebacterium ( 1716 ),0,0,0,-0.33,-0.23,0.26,1.09,-0.14,-0.15,0.19,0.58
Bacteria,Novosphingobium sp. PP1Y ( 702113 ),Novosphingobium ( 165696 ),0,0,0,-0.43,-0.44,0.13,0.19,0.00,-0.28,0.00,0.13
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,-6,-0.11,-0.17,1.09,17.60,-0.06,-0.20,0.32,7.43
Bacteria,Azospirillum brasilense ( 192 ),Azospirillum ( 191 ),0,0,0,-0.35,-0.37,0.13,0.13,-0.35,-0.40,0.06,0.06
Bacteria,Ramlibacter tataouinensis ( 94132 ),Ramlibacter ( 174951 ),0,0,0,-0.28,-0.28,0.32,0.32,0.00,0.00,0.00,0.00
Bacteria,Pantoea vagans ( 470934 ),Pantoea ( 53335 ),0,0,0,-0.20,-0.47,0.19,0.19,0.28,-0.45,0.06,0.06
Bacteria,Sinorhizobium fredii ( 380 ),Sinorhizobium ( 28105 ),0,0,0,-0.35,-0.39,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Acinetobacter guillouiae ( 106649 ),Acinetobacter ( 469 ),0,0,-2,-0.18,-0.13,1.15,9.79,0.00,-0.12,0.00,12.29
Bacteria,Rhodococcus opacus ( 37919 ),Rhodococcus ( 1827 ),0,0,0,-0.33,-0.33,0.26,0.51,0.00,-0.37,0.00,0.13
Bacteria,Acinetobacter johnsonii ( 40214 ),Acinetobacter ( 469 ),0,0,-2,-0.15,-0.13,0.06,9.79,-0.08,-0.12,2.56,12.29
Bacteria,Psychrobacter sp. TAD1 ( 81861 ),Psychrobacter ( 497 ),0,0,0,1.72,-0.25,0.06,1.22,0.00,-0.26,0.00,0.45
Bacteria,Clavibacter michiganensis ( 28447 ),Clavibacter ( 1573 ),0,0,0,-0.49,-0.49,0.13,0.13,0.00,0.00,0.00,0.00
Bacteria,Pseudoxanthomonas suwonensis ( 314722 ),Pseudoxanthomonas ( 83618 ),0,0,0,-0.36,-0.34,0.19,0.26,-0.35,-0.35,0.06,0.06
Bacteria,[Cellvibrio] gilvus ( 11 ),Cellulomonas ( 1707 ),0,0,0,-0.41,-0.38,0.19,0.32,0.05,-0.35,0.06,0.13
Bacteria,Oligotropha carboxidovorans ( 40137 ),Oligotropha ( 40136 ),0,0,0,-0.34,-0.34,0.19,0.19,-0.38,-0.38,0.06,0.06
Bacteria,Leptothrix cholodnii ( 34029 ),Leptothrix ( 88 ),0,0,0,-0.25,-0.25,0.51,0.51,0.00,0.00,0.00,0.00
Eukaryotes,Parastrongyloides trichosuri ( 131310 ),Parastrongyloides ( 131309 ),0,0,0,-0.35,-0.35,0.26,0.26,0.00,0.00,0.00,0.00
Bacteria,Ralstonia pickettii ( 329 ),Ralstonia ( 48736 ),0,0,0,-0.36,-0.35,0.19,0.26,-0.37,-0.36,0.06,0.13
Bacteria,Bradyrhizobium japonicum ( 375 ),Bradyrhizobium ( 374 ),0,0,0,-0.31,-0.31,0.26,1.02,-0.37,-0.34,0.06,0.32
Bacteria,Mycobacterium tuberculosis ( 1773 ),Mycobacterium ( 1763 ),0,0,-1,-0.13,-0.20,0.06,1.98,-0.28,-0.36,0.32,2.24
Bacteria,Paracoccus denitrificans ( 266 ),Paracoccus ( 265 ),0,0,0,-0.34,-0.41,0.19,0.26,-0.31,-0.37,0.06,0.45
Bacteria,Geodermatophilus obscurus ( 1861 ),Geodermatophilus ( 1860 ),0,0,0,-0.35,-0.36,0.26,0.26,-0.25,-0.25,0.06,0.06
Bacteria,Bradyrhizobium diazoefficiens ( 1355477 ),Bradyrhizobium ( 374 ),0,0,0,-0.31,-0.31,0.38,1.02,0.00,-0.34,0.00,0.32
Bacteria,Streptomyces albus ( 1888 ),Streptomyces ( 1883 ),0,0,-1,-0.26,-0.49,0.32,1.28,0.00,-0.41,0.00,0.13
Bacteria,Psychrobacter sp. PRwf-1 ( 349106 ),Psychrobacter ( 497 ),0,0,0,-0.25,-0.25,0.58,1.22,-0.31,-0.26,0.06,0.45
Bacteria,Achromobacter xylosoxidans ( 85698 ),Achromobacter ( 222 ),0,0,0,-0.28,-0.28,0.38,0.38,-0.32,-0.32,0.13,0.19
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),0,0,0,-0.34,-0.21,0.38,1.34,-0.33,-0.28,0.19,0.90
Bacteria,Streptococcus sp. (N1) ( 167506 ),Streptococcus ( 1301 ),0,0,-6,1.61,-0.17,0.06,17.60,2.22,-0.20,0.06,7.43
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-6,-0.10,-0.17,2.11,17.60,-0.07,-0.20,0.77,7.43
Bacteria,Nocardioides sp. JS614 ( 196162 ),Nocardioides ( 1839 ),0,0,0,-0.25,-0.26,0.70,0.70,-0.31,-0.32,0.06,0.58
Bacteria,Spiroplasma sabaudiense ( 216944 ),Spiroplasma ( 2132 ),0,0,0,4.56,-0.18,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Klebsiella pneumoniae ( 573 ),Klebsiella ( 570 ),0,0,-1,-0.08,-0.13,4.22,4.48,-0.10,-0.12,0.90,1.60
Bacteria,Pseudomonas mendocina ( 300 ),Pseudomonas ( 286 ),0,0,-4,-0.29,-0.28,0.45,7.30,-0.24,-0.37,0.19,4.29
Bacteria,Modestobacter marinus ( 477641 ),Modestobacter ( 88138 ),0,0,0,-0.36,-0.37,0.32,0.32,-0.30,-0.30,0.13,0.19
Mammalia,Pantholops hodgsonii ( 59538 ),Pantholops ( 59537 ),0,0,0,-0.33,-0.33,0.51,0.51,0.00,0.00,0.00,0.00
Bacteria,Acinetobacter lwoffii ( 28090 ),Acinetobacter ( 469 ),0,0,-2,-0.14,-0.13,0.06,9.79,-0.13,-0.12,3.52,12.29
Bacteria,Streptococcus vestibularis ( 1343 ),Streptococcus ( 1301 ),0,0,-6,6.06,-0.17,0.06,17.60,0.03,-0.20,0.13,7.43
Bacteria,Brachybacterium faecium ( 43669 ),Brachybacterium ( 43668 ),0,0,0,-0.32,-0.35,0.58,0.58,-0.15,-0.13,0.19,0.83
Bacteria,Pseudomonas aeruginosa ( 287 ),Pseudomonas ( 286 ),0,0,-4,-0.19,-0.28,0.45,7.30,-0.32,-0.37,0.38,4.29
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),0,0,0,-0.32,-0.26,0.51,0.64,-0.33,-0.32,0.26,0.45
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-6,-0.18,-0.17,1.34,17.60,-0.17,-0.20,0.90,7.43
Bacteria,Blastococcus saxobsidens ( 138336 ),Blastococcus ( 38501 ),0,0,0,-0.33,-0.34,0.58,0.58,-0.32,-0.28,0.06,0.19
Bacteria,Rhodopseudomonas palustris ( 1076 ),Rhodopseudomonas ( 1073 ),0,0,0,-0.32,-0.32,0.45,0.45,-0.37,-0.36,0.19,0.19
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-6,-0.09,-0.17,4.74,17.60,0.00,-0.20,0.00,7.43
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,-6,-0.15,-0.17,1.60,17.60,-0.15,-0.20,1.28,7.43
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,1,0,6.09,-0.08,0.19,0.51,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas pseudoalcaligenes ( 330 ),Pseudomonas ( 286 ),0,0,-4,-0.17,-0.28,1.47,7.30,-0.36,-0.37,0.32,4.29
Bacteria,Acinetobacter baumannii ( 470 ),Acinetobacter ( 469 ),0,-1,-2,-0.11,-0.13,6.40,9.79,-0.12,-0.12,2.56,12.29
Bacteria,Pseudomonas stutzeri ( 316 ),Pseudomonas ( 286 ),0,0,-4,-0.41,-0.28,0.77,7.30,-0.35,-0.37,0.32,4.29
Bacteria,Pseudomonas fluorescens ( 294 ),Pseudomonas ( 286 ),0,0,-4,-0.24,-0.28,0.64,7.30,-0.38,-0.37,0.77,4.29
Bacteria,Micrococcus luteus ( 1270 ),Micrococcus ( 1269 ),0,0,-1,-0.17,-0.18,2.11,2.24,-0.28,-0.28,1.28,1.34
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),0,2,0,0.24,-0.03,4.16,4.35,0.79,-0.10,1.66,1.79
Bacteria,Pseudomonas putida ( 303 ),Pseudomonas ( 286 ),0,0,-4,-0.36,-0.28,0.96,7.30,-0.28,-0.37,0.70,4.29
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),0,0,-1,-0.26,-0.26,2.82,3.14,0.00,-0.30,0.00,0.38
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,-6,-0.17,-0.17,4.29,17.60,0.37,-0.20,1.02,7.43
Bacteria,Acinetobacter sp. AC423D ( 168931 ),Acinetobacter ( 469 ),-1,8,-2,100.00,-0.13,0.06,9.79,35.61,-0.12,0.06,12.29
Bacteria,Psychrobacter sp. B6 ( 408968 ),Psychrobacter ( 497 ),-1,6,0,99.00,-0.25,0.06,1.22,0.00,-0.26,0.00,0.45
Bacteria,Streptomyces chromofuscus ( 42881 ),Streptomyces ( 1883 ),-3,6,-1,100.00,-0.49,0.06,1.28,0.00,-0.41,0.00,0.13
